PC1,PC2,Cluster,Target,Target_Label
-1.1968530801421526,-0.9940397782857949,2,1,Enrolled
-1.8993431662871623,-0.38455824942579225,2,1,Enrolled
0.20211555670988715,1.3176256019940638,1,2,Graduate
0.45649067221022005,1.3776226046612157,1,1,Enrolled
1.7397525481808045,-1.959421164695313,0,0,Dropout
0.2728470016562666,3.2480408290729983,1,0,Dropout
2.9883976843075604,-0.31601028990809904,0,0,Dropout
-2.9608263322406216,1.1014022724022068,2,1,Enrolled
-1.412612960663625,-0.9772039627365136,2,1,Enrolled
-0.8361479368517167,2.1604956195576843,1,2,Graduate
-0.8104655091581375,-0.07818798031791994,2,1,Enrolled
1.4228696646705448,1.150926630589389,1,2,Graduate
-0.704664498688785,0.907941245603827,2,0,Dropout
-2.388974108106117,0.2764007626648213,2,2,Graduate
1.9950383579769282,1.2947022328155264,1,1,Enrolled
1.9101548649286613,1.0953032431974874,1,0,Dropout
-0.26356305361887394,1.0243124654768747,1,2,Graduate
1.5237430959861744,-0.6867466279290864,0,1,Enrolled
1.380966598050813,2.5524532050101523,1,2,Graduate
1.0920386840583287,0.07434382776844078,0,2,Graduate
2.2200616207536337,-1.2204389925125594,0,0,Dropout
0.8487033144633638,0.015906233624409714,0,1,Enrolled
2.332697097124443,1.3809103897914203,1,0,Dropout
-1.507612920697575,-0.2931952889546522,2,0,Dropout
-2.5069112032724195,-0.5390661545208385,2,2,Graduate
-0.7032582214536849,1.5785812167698934,1,0,Dropout
-1.1599856556733446,-1.8591677423462247,2,0,Dropout
-0.7878041676053961,2.3245396579401736,1,1,Enrolled
-1.6900273885066093,-1.442694962148934,2,0,Dropout
0.04371500525929122,-2.2277448818121424,0,0,Dropout
0.3894248375574971,-2.2854922760790886,0,2,Graduate
1.7110171267359366,0.24732481534001646,0,0,Dropout
-1.4808626337564914,-0.39124688203794117,2,0,Dropout
-0.5392575312081143,-2.3700625394310295,0,1,Enrolled
-2.886019010251893,1.0000990988120697,2,1,Enrolled
-1.4402475563239256,-2.483774340522848,2,0,Dropout
0.07687007406766536,-2.5380841641285845,0,0,Dropout
-0.7322783634429759,-1.791835674011488,0,0,Dropout
-1.0939903059049596,0.755817984134438,2,2,Graduate
-0.06344140003217806,-0.8222397359577436,0,2,Graduate
2.5294668671593508,-0.13105623002361158,0,0,Dropout
0.8064177214379947,0.028257231034950262,0,1,Enrolled
2.9166359706643914,-0.06527356989883248,0,0,Dropout
1.8176713084917426,-1.0514760826413219,0,2,Graduate
-0.506359960153895,-2.8785917746557335,0,2,Graduate
-0.6860243631666327,1.0554198757880269,1,2,Graduate
1.4024464675888368,2.8218121830381238,1,1,Enrolled
0.3430535694654027,0.07559842961329483,0,0,Dropout
1.1275416878235658,0.29345515913290887,1,2,Graduate
0.7351100675492247,0.5132765470846142,1,2,Graduate
0.03467024764748722,-3.189599667682813,0,0,Dropout
-1.3896689059723004,-1.324627996762812,2,0,Dropout
1.2803893906478196,-0.09924583836528628,0,0,Dropout
1.2210641117673413,0.15970101379435184,0,2,Graduate
-1.7353115367736154,-0.8457602549502987,2,2,Graduate
1.7903478951809442,-0.48131274179578715,0,0,Dropout
-0.6712966616501879,-1.212120863234511,0,2,Graduate
0.8232227645320993,-2.970291683262071,0,0,Dropout
-1.682172576218636,-0.6823111840275331,2,1,Enrolled
1.4500996648263997,1.8987528656546853,1,0,Dropout
2.1067204766924488,0.6163663429093867,1,1,Enrolled
-0.23163313653579912,-0.9168819762294685,0,2,Graduate
0.154086284660896,1.5418004214628929,1,1,Enrolled
0.9945059998332498,-1.254514391228663,0,0,Dropout
1.6668401927413259,-0.6661665963009347,0,0,Dropout
-0.003993030202032361,1.6427806358415642,1,0,Dropout
0.9435188116435779,1.0389099442068326,1,2,Graduate
2.0048304717048415,1.1105451219675442,1,2,Graduate
-2.856491761041005,-1.0212121684043916,2,0,Dropout
-1.1788489271929505,-2.828899118526533,0,0,Dropout
2.80842310351565,-1.3159333461312195,0,1,Enrolled
2.0653168926831755,1.5355885450445228,1,2,Graduate
-1.9031336615510182,0.4607348178798653,2,0,Dropout
3.018821229304576,-0.9395055024544506,0,2,Graduate
-0.47093360800050116,2.628150491025054,1,0,Dropout
1.1948304050252627,1.9816615714258665,1,2,Graduate
-0.575029303162326,-1.5872073948274563,2,0,Dropout
2.2806604705564513,0.03425912288397929,0,2,Graduate
1.1141414245421977,-0.1905052418947249,0,2,Graduate
-3.4244961444389808,0.42060578773046,2,2,Graduate
-0.3063791116610128,-2.703137054291741,0,1,Enrolled
-2.510022118756897,0.5334868334410676,2,2,Graduate
2.0304184220670285,-0.595219785509825,0,0,Dropout
-0.8063366012468424,0.7774572410663971,2,1,Enrolled
1.0875348684380257,2.173804859417326,1,2,Graduate
1.1428614348098673,0.7792359681200207,1,0,Dropout
-1.2129161295964794,0.8709198956581095,2,1,Enrolled
0.48182939488565835,2.808079041865857,1,2,Graduate
1.8181800460395212,-1.2091330597264416,0,2,Graduate
-0.983050645583141,0.9713428882858952,2,0,Dropout
0.748534107412269,-0.16294242393954617,0,0,Dropout
-0.8773979102939141,0.4549994177852595,2,2,Graduate
-3.098746302858941,0.8385735915312734,2,0,Dropout
-0.9219947180787622,-2.39654501079607,0,0,Dropout
-0.8630870971511325,0.9014927740046556,2,1,Enrolled
0.9202974934687012,1.902769862651313,1,1,Enrolled
1.7903578482095428,-1.2622461913422782,0,0,Dropout
3.666288984330334,-0.2963945643970252,0,0,Dropout
-1.0851159388371574,2.68207246297759,1,1,Enrolled
-1.8126381182789375,-0.9330278262381111,2,2,Graduate
-0.07496730540920298,-3.0897263420816774,0,0,Dropout
-1.9097710060301247,-1.097191666324507,2,1,Enrolled
-0.24859988327844035,-0.9727279774326496,0,1,Enrolled
0.9042955917582496,0.9377465171063258,1,1,Enrolled
0.37155251915791615,1.271333722086567,1,0,Dropout
-0.6523304451839266,1.621909291009657,1,2,Graduate
1.8849705710786253,1.2593832800813187,1,0,Dropout
2.8089356163167767,0.8303132921798133,1,0,Dropout
2.9516433329583878,0.5233585714124183,1,2,Graduate
0.8216423678741114,0.041949688092815476,0,2,Graduate
-3.42052294252345,-0.2743580668453467,2,2,Graduate
0.9792382584847172,-1.7984604695328616,0,0,Dropout
-0.958091844382804,0.894885625123752,2,2,Graduate
-1.9904087955808238,-2.2676550113646057,2,2,Graduate
-1.021182162621755,0.21260392328106598,2,1,Enrolled
3.2497254241948603,0.5684083288961046,1,0,Dropout
-0.009657980316579112,-0.8016118239549399,0,2,Graduate
2.6822067651064145,-1.1286048301969882,0,1,Enrolled
-0.29110358445128054,-3.564674621496668,0,0,Dropout
-1.419422550979144,-1.6398845741706314,2,0,Dropout
-1.1087638703065203,-2.420868467464095,0,1,Enrolled
-0.4272939051807019,-2.79233251686087,0,1,Enrolled
-0.7707557503419546,2.043028443116157,1,0,Dropout
1.9217359145370028,0.7615563555788932,1,1,Enrolled
3.237594937094527,0.27335939109235624,0,2,Graduate
1.8043436277671656,1.4963098227200204,1,0,Dropout
-1.302504280217504,0.3364396793412002,2,0,Dropout
2.067121175611219,0.9364201234281665,1,0,Dropout
0.11195772606197125,-1.1256294979138883,0,0,Dropout
-0.09177024673275849,1.0776555148395122,1,0,Dropout
1.190974581420336,-1.60117548611063,0,1,Enrolled
2.133038472678369,-0.23819860967156134,0,0,Dropout
-0.6578289201839153,-2.6829338614908926,0,2,Graduate
-1.5165284960387475,1.4542776649608664,2,2,Graduate
1.3030034222286693,0.913413079710098,1,0,Dropout
0.5639378860532646,2.7865101583655654,1,0,Dropout
0.4355036188001039,3.177836136916297,1,0,Dropout
-0.47829632375479597,1.6969490859329608,1,2,Graduate
-2.4776120312876184,0.1495997604100072,2,1,Enrolled
-0.22364390853571256,-3.205092505203235,0,1,Enrolled
-0.8914090930580272,-1.9168945294970972,0,1,Enrolled
2.020014847792387,0.9539813987615106,1,0,Dropout
-1.872721201900875,1.3544309844413545,2,0,Dropout
1.674456443153007,-0.031563299466422966,0,1,Enrolled
-1.4167629301200655,-0.897240795075623,2,0,Dropout
2.2103926020926035,-0.7563221673384725,0,1,Enrolled
0.29474118955639145,-0.6356913999563424,0,0,Dropout
0.3309500118345555,-2.3434803391889356,0,2,Graduate
1.2778599227141008,1.3459380444876763,1,2,Graduate
2.099600665876337,-1.2380690264127514,0,1,Enrolled
-1.0898689340355323,0.28217922866926864,2,1,Enrolled
-3.3046443848995795,0.6656364902727959,2,1,Enrolled
1.7146781012492445,1.1231373816870505,1,0,Dropout
0.7616861100054794,3.20848839251915,1,0,Dropout
-0.012719316848862822,-2.081146669586148,0,2,Graduate
-3.079961062654709,0.15038820949630038,2,2,Graduate
-1.7999833008863815,-0.6517972539634082,2,2,Graduate
-0.05475266859274539,-0.6176537287878248,0,2,Graduate
-0.845083433249978,2.74762370127921,1,0,Dropout
1.3605866611820663,-2.082157401457569,0,0,Dropout
2.62753025268756,-1.0116709036872353,0,1,Enrolled
1.383926530963955,2.7314472354533095,1,0,Dropout
-0.7205489051951941,1.1382927567199344,2,0,Dropout
-2.8417314316522697,0.2734426993892506,2,2,Graduate
0.7696063489893294,-2.026705187930642,0,1,Enrolled
-1.7552730822981286,-1.4740936784234875,2,2,Graduate
1.240395264390228,0.04203879811779081,0,1,Enrolled
-2.613853825383276,1.315132056784945,2,0,Dropout
0.27546794886621406,-0.5089246050615402,0,2,Graduate
-0.35086107362616376,-2.2825677697920828,0,0,Dropout
0.19200491448698698,-0.3462151577143617,0,2,Graduate
-2.7429369988638843,0.016786943542097265,2,1,Enrolled
-1.0308700936539248,1.8520075487831433,1,1,Enrolled
0.06541032434756755,2.854414128510639,1,2,Graduate
-0.4894578070299063,-2.37730393739045,0,2,Graduate
1.6324685407453603,2.2682606052496346,1,0,Dropout
-0.8060574895502113,-1.179363017953414,2,1,Enrolled
0.25841397106412567,3.4499396760326446,1,0,Dropout
0.8756071327714605,1.9104649411632935,1,2,Graduate
-0.1797294051515994,2.8914617969403076,1,2,Graduate
-0.6093521366472514,0.5833431446077203,2,0,Dropout
1.6887374159965967,-0.6167184592327465,0,0,Dropout
2.2883176971017694,-0.7485948844811814,0,2,Graduate
-0.5532461129691449,0.22979925645230787,2,1,Enrolled
-3.462401597581882,-0.04828449851993212,2,0,Dropout
-1.4662948555919526,-1.7595340351690725,2,0,Dropout
0.19040694034240244,-1.8200327309913653,0,2,Graduate
0.542878026308904,0.019466232684378634,0,1,Enrolled
1.3882119848119931,2.1174416459052345,1,1,Enrolled
1.9983306479372633,-0.7986676615837437,0,1,Enrolled
-1.6913829460362757,-0.5613352074437085,2,1,Enrolled
1.3929515761093945,-3.139723742416643,0,0,Dropout
1.0737168241315667,-0.1986019260339342,0,0,Dropout
-0.7487453465237192,-1.1234851598299607,2,0,Dropout
-0.5772367947815685,-2.8349852949905743,0,1,Enrolled
2.3261997475877876,0.9190195012287622,1,0,Dropout
-0.2217451700011047,1.450320020038967,1,2,Graduate
3.3149113992231323,0.17090236277720938,0,1,Enrolled
1.2637590802298397,-0.0103580444095008,0,0,Dropout
-2.342910154519139,0.8084340667103049,2,0,Dropout
0.5284582764800496,-0.6138580488033447,0,0,Dropout
-0.04461481224523642,3.477879812824984,1,2,Graduate
2.836730412111316,0.9301694152722575,1,0,Dropout
-2.599243512555827,0.8774177316765404,2,1,Enrolled
0.9005164657983111,0.04350605464365992,0,1,Enrolled
-1.157982853936165,2.2314790725393103,1,1,Enrolled
0.5339128553147211,-2.354879408817024,0,1,Enrolled
0.6342692054009694,-3.04124767103053,0,1,Enrolled
-0.08050430870295434,2.9453022722521465,1,2,Graduate
1.4502729002193706,-0.4938850018641698,0,2,Graduate
-1.2230666848145682,-0.8734335255356573,2,0,Dropout
-0.6571035161854496,0.3530109208643567,2,0,Dropout
-2.527832863457697,-0.18259013204717905,2,2,Graduate
0.2692600877025694,1.0693286014604786,1,1,Enrolled
-1.2506421905559844,1.9228505404792766,1,0,Dropout
1.279135856420071,-1.7631879559507666,0,0,Dropout
0.5800748559514473,-1.5417257867022702,0,1,Enrolled
-0.6715152643981476,0.8433818055063845,1,1,Enrolled
2.7493565904686115,-0.3562207100782333,0,2,Graduate
-3.2909639578099696,0.9083691595149478,2,1,Enrolled
-1.6587354514349641,-1.1191161059937265,2,0,Dropout
-3.0791850501815907,-0.10388482453106439,2,0,Dropout
0.8871903503593125,2.904299912854036,1,0,Dropout
-1.1935996264761923,-1.775379797977247,2,0,Dropout
-1.2435447291480939,1.5310574648831705,2,2,Graduate
-2.0026863641083765,-1.8259516682078294,2,1,Enrolled
1.0468880741440263,2.3323616987769817,1,1,Enrolled
0.7133588438058214,2.562334422284098,1,1,Enrolled
-1.1526196637847692,-3.0516286258787324,0,2,Graduate
0.8781052122625231,1.4225006275488412,1,0,Dropout
0.3865045063795104,3.26044026987373,1,0,Dropout
-3.077204588841258,1.0950220644700763,2,0,Dropout
2.904820501754058,-0.06416817245812295,0,2,Graduate
2.2758547647463434,1.0005045220459658,1,2,Graduate
-3.0080666256915283,0.5416469982671377,2,2,Graduate
-1.51055183190564,1.7538644970239459,2,0,Dropout
0.36558916386014273,-2.88070463154706,0,1,Enrolled
0.9966025944658258,1.558967185012898,1,2,Graduate
0.0012846491629612434,2.119640806210586,1,1,Enrolled
0.8286853601483413,-0.10746714254219682,0,2,Graduate
-0.8046375054577277,-1.401168681044202,2,2,Graduate
-0.6100803586201817,-3.059168147348948,0,1,Enrolled
-0.6275690635089667,-0.505379167363025,2,0,Dropout
-1.2957774370497352,1.587132009075926,2,0,Dropout
-0.7615339099092931,-1.2529529061657223,2,0,Dropout
-0.7890448095421384,1.543972850746065,1,1,Enrolled
2.157944967041646,-1.6295613810589733,0,1,Enrolled
2.157148633435157,-0.30269916694015936,0,2,Graduate
-0.15848652445932626,3.2652877083599474,1,0,Dropout
0.34851716654163295,0.5214814212724045,1,0,Dropout
-2.127941972128669,1.4628237710119663,2,1,Enrolled
-3.1626597682863937,0.9594778234394038,2,2,Graduate
0.11313337593656766,-3.6801205221600273,0,0,Dropout
-2.1389356350987097,1.647308992618234,2,2,Graduate
3.0710596417332168,-1.0233418369707679,0,0,Dropout
-0.18418980134434124,1.914037983441946,1,2,Graduate
-1.7444104130046696,0.9057704869084457,2,2,Graduate
-0.9871995304727673,1.27489612127042,2,1,Enrolled
2.1852524093195536,-0.4212354344371727,0,1,Enrolled
-0.7152356864801303,2.8725694218492595,1,0,Dropout
2.714129985053159,0.25286615086235054,0,2,Graduate
-1.0041720450737106,0.8011241245522919,2,2,Graduate
-0.19995093667125471,-2.7676846224504925,0,1,Enrolled
-2.299262005784613,-1.1951126173979494,2,0,Dropout
1.2968151853141319,-1.4844476573330172,0,0,Dropout
2.8139404590802055,-1.7789652078762799,0,0,Dropout
0.5501928939428533,2.8023068688683064,1,0,Dropout
-0.3155659947349859,-0.6307019043980169,0,2,Graduate
0.7742453655436458,-0.4080955869788884,0,1,Enrolled
-3.1536354243341096,1.018645066423962,2,1,Enrolled
0.9122848618113464,2.4413429662684805,1,2,Graduate
-2.1837042680273866,0.42173231949691126,2,1,Enrolled
2.185912434692836,0.9792293742123056,1,1,Enrolled
0.6272665997753794,-1.9598978395944715,0,0,Dropout
-1.8858750843372303,1.3744229862454262,2,1,Enrolled
-2.5650053878544474,-1.6488448577603245,2,0,Dropout
-0.6689400173018102,1.2635391390308948,1,2,Graduate
1.1294971249170958,0.2329665349483753,1,1,Enrolled
-0.0715467246835133,-2.010873698647872,0,2,Graduate
0.9062301768796858,-0.5490757185905415,0,2,Graduate
1.4425779417056375,-0.5116885276582079,0,1,Enrolled
-1.333921420056685,-2.0607470723699377,2,2,Graduate
-1.1533743894031963,-1.7153566405358496,2,1,Enrolled
0.8344548744637562,-1.7575484871976592,0,1,Enrolled
-1.332308884427649,-1.1910000226005888,2,0,Dropout
-0.8335538938646698,0.2612045546761849,2,0,Dropout
-0.6018051948594725,0.5948653456087788,2,2,Graduate
2.3893548912120752,0.7007855707735352,1,1,Enrolled
-0.4095909254917981,0.7608373591959693,1,1,Enrolled
-0.7863594192580827,-1.3321605923429087,2,0,Dropout
1.8183590228985775,-1.070987058741176,0,2,Graduate
3.582941765910138,-0.0077428800222185505,0,1,Enrolled
-2.3437985639392576,-0.25195402413544615,2,2,Graduate
-0.93161257419082,-1.331162285912273,2,2,Graduate
2.4016174504175014,1.3484518038900124,1,1,Enrolled
-0.8941445319587352,1.8885379024703988,1,1,Enrolled
0.2131851222638765,-0.28022053652011425,0,1,Enrolled
1.866836244475435,1.062919934267679,1,0,Dropout
2.7292661627464656,-0.6350616550779853,0,1,Enrolled
-3.6959809995775945,-0.21711103587768082,2,1,Enrolled
-1.6138800537686357,0.6177774263671918,2,2,Graduate
2.1412578739604897,1.0666152208959696,1,0,Dropout
1.6259110806596895,-0.7689513510501265,0,2,Graduate
1.6226643652656578,1.3832384724648128,1,0,Dropout
1.92793012467616,-0.885896759370188,0,0,Dropout
-1.8479020804330428,-0.5008740443247052,2,2,Graduate
3.4690944458932615,-0.4147949526079264,0,0,Dropout
-0.8625299123555852,2.399566401123034,1,0,Dropout
-0.37907268268738087,-3.1762523344966676,0,2,Graduate
-1.6567529266655545,-2.0061850255462423,2,1,Enrolled
-2.6053518429765354,-0.9596865253421887,2,1,Enrolled
3.040261322471256,-0.18493777799536076,0,1,Enrolled
-0.44331995077942876,-2.2826295593745205,0,0,Dropout
-2.3004897006372267,-1.0178594281701712,2,2,Graduate
2.0719477478980868,-1.1222314390144839,0,1,Enrolled
-2.6174550021773766,-0.5944612506710109,2,2,Graduate
0.8028156897626931,3.191348450080919,1,1,Enrolled
-1.371195238707481,0.3108501563828368,2,2,Graduate
-2.9821599536968937,-0.9967966770303458,2,0,Dropout
0.28871261424448313,3.153763992487138,1,2,Graduate
0.3101264983542129,-3.2566424776946206,0,0,Dropout
3.1224382227075447,-0.13641038766348568,0,0,Dropout
-3.2244047197867833,0.3548655182697514,2,2,Graduate
1.4315697476589424,0.3320666609724995,0,2,Graduate
-1.2154451203473933,-0.9025182895435746,2,2,Graduate
0.5948589856322659,-2.120423527348531,0,2,Graduate
2.7355778542569893,-0.4351573840104046,0,2,Graduate
0.7827779997600027,1.5409274540229556,1,1,Enrolled
-1.2414793843537562,0.4562175807377076,2,2,Graduate
0.2398048683688102,1.8187705252851252,1,0,Dropout
1.2692054222443823,-0.4871836588084792,0,0,Dropout
-3.097251133587073,0.17960129599637537,2,2,Graduate
1.2641223472949126,-0.12104566210097722,0,1,Enrolled
0.5811607582276771,-0.42243583942248075,0,0,Dropout
-0.5592375974966153,-0.009392655786513186,2,1,Enrolled
-1.0053728559519841,2.73380988488749,1,0,Dropout
1.5374833363196152,-0.771426323885404,0,2,Graduate
-1.1302738797737406,0.12032816578178568,2,0,Dropout
-2.5550224446086345,1.1579663080364315,2,1,Enrolled
1.5082770226022977,-2.0736010410876298,0,1,Enrolled
0.5962379519564187,-1.3261833442652082,0,1,Enrolled
-2.2875426410903423,1.6382235845061386,2,2,Graduate
1.2019439629233026,-0.7922215516755649,0,1,Enrolled
0.7363289433557926,0.4146863921359624,1,2,Graduate
-4.1168458641746675,0.24406657021204925,2,2,Graduate
0.057572519839088045,-2.557225447473229,0,2,Graduate
0.6087109372339464,3.5063012963206766,1,0,Dropout
-0.342604385351845,-2.817585506701038,0,2,Graduate
0.96329552226003,0.697596245497223,1,2,Graduate
-1.588245389083839,-0.9631026467735411,2,1,Enrolled
-1.9231205973909482,-0.5324662338101545,2,0,Dropout
1.2331101312161916,-0.8708014886557746,0,2,Graduate
-1.045749578005078,0.210342067069709,2,2,Graduate
0.8719780014802384,-0.7086088081061092,0,2,Graduate
2.1426690116008307,-0.46969653489357366,0,1,Enrolled
0.9812753171973427,3.0969753717685373,1,0,Dropout
-0.34077464024172177,3.1193920448357653,1,0,Dropout
2.2790058865263667,0.6913806475480538,1,1,Enrolled
0.34700546912065866,-1.0767298460916774,0,0,Dropout
-1.4211300222743566,-1.708970240942528,2,2,Graduate
2.9093755740273357,0.09313758829760498,0,1,Enrolled
1.35989292853213,-1.570239159164426,0,1,Enrolled
0.9385067124701966,2.0864868900041156,1,2,Graduate
-0.491393215289049,0.8144738412230716,1,0,Dropout
-2.3630778081133244,0.8499370174228489,2,0,Dropout
1.6415150090273676,2.3070596576536597,1,0,Dropout
1.8877925014504942,-0.41401151181493623,0,0,Dropout
-0.3005058917055021,-2.1522007293844916,0,2,Graduate
1.2673049129804594,-2.6083248150780753,0,2,Graduate
1.6195657285706373,-0.7816414727405798,0,1,Enrolled
-2.5723072405732874,0.5177652211947522,2,1,Enrolled
-4.0357925307043665,0.23038833892547556,2,2,Graduate
2.4584215256630575,-0.7705671614946293,0,1,Enrolled
1.8022465975719677,1.285276166548939,1,2,Graduate
-1.9330384271210894,-0.5983782953939999,2,0,Dropout
-1.1768448508101832,0.9811088848756443,2,0,Dropout
-1.5936989754695097,-2.2394222593448543,2,0,Dropout
1.409749048708646,1.903077379567735,1,1,Enrolled
0.08027941337371074,-1.1075160063178011,0,2,Graduate
0.29357933273365133,-2.354724029299082,0,2,Graduate
-1.20350738760934,0.03778350606144277,2,2,Graduate
0.9176964864637237,-0.520317854277569,0,2,Graduate
-3.143221836211854,0.3078910571271783,2,1,Enrolled
0.24999038532542042,3.4716624287068334,1,1,Enrolled
-0.27003580998862226,0.9887075004968815,1,1,Enrolled
0.3191541725112936,1.777176190904135,1,0,Dropout
1.4340295865838466,-2.0112786678555388,0,2,Graduate
1.4596457103590703,-1.0115427538216508,0,1,Enrolled
-2.7088781140248726,-0.7040975796819006,2,1,Enrolled
0.4418585323220546,0.33366127099462234,1,2,Graduate
0.9601438930852594,-1.9942926080404932,0,1,Enrolled
-1.355484560149023,0.920437164697933,2,1,Enrolled
0.6070963916812256,-2.1225026104026683,0,1,Enrolled
1.4976487460493313,-1.2572654618170596,0,2,Graduate
0.35605168524604447,-1.0485294479926461,0,1,Enrolled
0.163778617499323,3.482964931286844,1,1,Enrolled
1.1867955777974615,2.0754472123732457,1,2,Graduate
3.0334811520908707,0.04353148068613696,0,0,Dropout
-1.4099924262677266,1.290656919359866,2,0,Dropout
-1.7819715962231708,0.2058905668936036,2,1,Enrolled
-1.2173152230748534,-2.107310579487153,0,2,Graduate
0.8291516697712727,-0.884422829240718,0,0,Dropout
-2.362231217519174,0.7851336279203922,2,2,Graduate
-0.3550866676290281,-3.4826061710134364,0,2,Graduate
-0.137764318544691,0.38631303678644097,1,0,Dropout
-2.0070099043805234,0.6107024254205603,2,2,Graduate
-0.719152736049379,-1.328399638376937,2,2,Graduate
1.320017336220081,1.475277840930813,1,0,Dropout
-1.7240386070012577,-0.34743181559357983,2,2,Graduate
0.286799503796786,-2.220403659540147,0,2,Graduate
-0.5701956125514235,-1.6446688187426601,0,1,Enrolled
1.5249787506505112,0.4837169409173593,1,2,Graduate
-0.47531442959937453,-1.478455698486454,0,1,Enrolled
0.9633470101390165,2.622283005040325,1,0,Dropout
-0.20751396561252225,-0.9098919115072981,0,1,Enrolled
-1.3828223785002978,0.5357955049893296,2,0,Dropout
0.27355244618165686,0.06499075907390003,0,2,Graduate
0.24172551089260735,0.9353727340298389,1,2,Graduate
0.8415512655952581,0.6339844497023451,1,1,Enrolled
1.363050187169954,0.03720652159046439,0,2,Graduate
-0.6705442895564924,0.058747115903066874,2,1,Enrolled
1.6970415011654736,1.353301395896031,1,2,Graduate
1.013920741927062,-1.1322633082277134,0,2,Graduate
1.049387344068062,2.17637570850423,1,2,Graduate
0.9177776886986427,-0.3489778596299407,0,0,Dropout
0.025107195533325122,-2.837600821131617,0,0,Dropout
-0.6173449939128717,1.8075642088809583,1,2,Graduate
1.2568202255070469,2.1275502856316915,1,1,Enrolled
0.5565623613534817,-0.3900576772303945,0,1,Enrolled
-1.6510762963238559,0.10180140811919243,2,0,Dropout
2.838165969801069,-0.026622700127091888,0,0,Dropout
0.8150525732648743,1.5180651217086205,1,1,Enrolled
0.6737534136248031,3.4186133942053485,1,0,Dropout
0.27290359097323535,-1.2865070393108606,0,2,Graduate
0.4947368872582822,3.160436365956592,1,2,Graduate
0.1250849345930221,-1.7256133913772473,0,2,Graduate
-2.2933019843498283,-0.3556005763235599,2,2,Graduate
2.526122991988765,1.1660891241144846,1,1,Enrolled
1.2616824739142327,0.6742421861096363,1,1,Enrolled
2.8673336847771544,-0.5694218385522465,0,0,Dropout
-0.22046547910121797,-2.120716663414724,0,2,Graduate
-0.24018740646959744,0.5516147146077343,2,0,Dropout
0.6596515192629439,-0.6363348257406429,0,1,Enrolled
0.5144083265150742,-3.969304269063875,0,0,Dropout
-1.5294731693426333,-1.3684110863178927,2,1,Enrolled
-2.1609449189877634,-1.1106394963981683,2,1,Enrolled
-1.489642256219028,0.4078335526225786,2,0,Dropout
0.1861526824179481,-2.943981646541671,0,2,Graduate
-0.7333142052194277,0.3252581857380359,2,1,Enrolled
-1.1359559611158034,1.1843035482934854,2,2,Graduate
-0.9168640256895116,0.381330996375429,2,1,Enrolled
2.7410255261814673,0.62608831660484,1,1,Enrolled
0.07238664421196876,0.978487803304653,1,0,Dropout
1.7382527930434046,0.04214308571304431,0,1,Enrolled
1.6011303184467378,-2.264803095939107,0,2,Graduate
0.3197717582290016,-0.5263796219582264,0,1,Enrolled
1.1230823321460475,1.655632290121792,1,1,Enrolled
0.6534689500639309,-1.9983866391579062,0,0,Dropout
2.1647652171081777,1.606039333798626,1,2,Graduate
3.0400530995442594,0.27726399130170476,0,2,Graduate
-0.7200172592035888,-1.8761033382347292,0,1,Enrolled
-2.6420533758244735,0.9102704968394634,2,2,Graduate
-0.08408298928835405,-0.4541092314847687,2,0,Dropout
2.641305804149993,0.3572384768919001,0,0,Dropout
-0.4336253149790886,0.5938347056304016,2,0,Dropout
-2.2409457786828213,-0.3584989129294981,2,2,Graduate
-2.3558074834856093,-0.730050805815865,2,2,Graduate
-1.6052137852132857,-0.24042761933717297,2,1,Enrolled
-3.5590476546217884,-0.2691039906876637,2,0,Dropout
-2.292190772835315,-1.4207918685501575,2,0,Dropout
-0.7083185769581019,-0.6284686050450958,2,0,Dropout
-1.0246108355374093,0.11067954893132201,2,1,Enrolled
-1.2851682150263568,-1.3617316589846444,2,1,Enrolled
-1.6254512268944215,0.19516540138115981,2,1,Enrolled
-1.3790063898742075,-1.0079655629723716,2,0,Dropout
-1.3735518772111903,-2.41717624297366,2,0,Dropout
-0.40597342418685867,-2.3575469351885268,0,2,Graduate
-1.9200343644653113,1.1208344325691473,2,1,Enrolled
-1.0130951752192545,0.60541679682081,2,0,Dropout
2.3835987768662896,1.355045464854666,1,1,Enrolled
0.4861778363370984,-2.2044818019067884,0,1,Enrolled
1.1995161699724972,-1.3297744294914804,0,1,Enrolled
0.6151865429807034,-0.6023849441909065,0,2,Graduate
-1.7953888802368914,-2.049547698830617,2,0,Dropout
-3.6699915924554296,0.35578339177037704,2,0,Dropout
-0.44680890452609634,-0.5565812131375274,2,0,Dropout
-0.8835353168417495,0.30708359746355,2,0,Dropout
2.603042377516216,-0.498420221291091,0,1,Enrolled
-0.09019374062995733,1.4295219481026296,1,0,Dropout
-3.3502356814638836,-1.1685892610339184,2,1,Enrolled
-2.1213481364579896,0.028159102213969653,2,2,Graduate
1.4858551558097788,-2.654016592985897,0,0,Dropout
0.6423006701124085,-2.131559630050145,0,2,Graduate
2.1077399839041835,-1.306894697270252,0,1,Enrolled
-0.6294195887101053,-1.409985777924255,2,1,Enrolled
-0.1120135433038282,0.851460295023682,1,1,Enrolled
-2.021274060841539,-0.41487635733609357,2,1,Enrolled
-0.10311288691363393,-0.802406255139467,0,2,Graduate
1.1265830304023043,-0.9488002167198576,0,2,Graduate
0.3004952672822289,3.737884403260654,1,1,Enrolled
-1.4104371179797186,-0.07607975662752899,2,2,Graduate
